job,ws,sequence,priority,duration,start,end
3.0,7.0,130.0,6.0,58.0,1141.0,1199.0
3.0,8.0,140.0,6.0,7.0,1199.0,1206.0
3.0,3.0,150.0,6.0,4.0,1206.0,1210.0
4.0,12.0,10.0,13.0,93.0,471.0,564.0
4.0,5.0,20.0,13.0,52.0,574.0,626.0
4.0,14.0,30.0,13.0,63.0,758.0,821.0
4.0,4.0,40.0,13.0,13.0,821.0,834.0
4.0,9.0,50.0,13.0,19.0,834.0,853.0
4.0,2.0,60.0,13.0,41.0,854.0,895.0
4.0,11.0,70.0,13.0,71.0,935.0,1006.0
4.0,13.0,80.0,13.0,59.0,1128.0,1187.0
4.0,3.0,90.0,13.0,19.0,1187.0,1206.0
4.0,15.0,100.0,13.0,60.0,1206.0,1266.0
4.0,7.0,110.0,13.0,85.0,1266.0,1351.0
4.0,8.0,120.0,13.0,99.0,1351.0,1450.0
4.0,1.0,130.0,13.0,73.0,1450.0,1523.0
4.0,10.0,140.0,13.0,95.0,1523.0,1618.0
4.0,6.0,150.0,13.0,19.0,1618.0,1637.0
5.0,6.0,10.0,14.0,62.0,62.0,124.0
5.0,3.0,20.0,14.0,60.0,124.0,184.0
5.0,2.0,30.0,14.0,93.0,184.0,277.0
5.0,11.0,40.0,14.0,16.0,338.0,354.0
5.0,1.0,50.0,14.0,10.0,354.0,364.0
5.0,5.0,60.0,14.0,72.0,626.0,698.0
5.0,9.0,70.0,14.0,88.0,1221.0,1309.0
5.0,15.0,80.0,14.0,69.0,1390.0,1459.0
5.0,7.0,90.0,14.0,58.0,1552.0,1610.0
5.0,4.0,100.0,14.0,41.0,1650.0,1691.0
5.0,10.0,110.0,14.0,46.0,1691.0,1737.0
5.0,8.0,120.0,14.0,63.0,1737.0,1800.0
5.0,12.0,130.0,14.0,76.0,1800.0,1876.0
5.0,13.0,140.0,14.0,83.0,1876.0,1959.0
5.0,14.0,150.0,14.0,62.0,1959.0,2021.0
6.0,6.0,10.0,11.0,50.0,0.0,50.0
6.0,11.0,20.0,11.0,68.0,270.0,338.0
6.0,14.0,30.0,11.0,90.0,447.0,537.0
6.0,1.0,40.0,11.0,34.0,584.0,618.0
6.0,10.0,50.0,11.0,44.0,728.0,772.0
6.0,9.0,60.0,11.0,5.0,772.0,777.0
6.0,2.0,70.0,11.0,8.0,846.0,854.0
6.0,12.0,80.0,11.0,25.0,854.0,879.0
6.0,15.0,90.0,11.0,70.0,1105.0,1175.0
6.0,8.0,100.0,11.0,53.0,1206.0,1259.0
6.0,13.0,110.0,11.0,78.0,1259.0,1337.0
6.0,3.0,120.0,11.0,92.0,1341.0,1433.0
6.0,7.0,130.0,11.0,62.0,1433.0,1495.0
6.0,5.0,140.0,11.0,85.0,1495.0,1580.0
6.0,4.0,150.0,11.0,70.0,1580.0,1650.0
7.0,13.0,10.0,9.0,60.0,23.0,83.0
7.0,1.0,20.0,9.0,64.0,90.0,154.0
7.0,10.0,30.0,9.0,92.0,215.0,307.0
7.0,4.0,40.0,9.0,44.0,537.0,581.0
7.0,14.0,50.0,9.0,63.0,599.0,662.0
7.0,7.0,60.0,9.0,91.0,808.0,899.0
7.0,6.0,70.0,9.0,21.0,899.0,920.0
7.0,8.0,80.0,9.0,1.0,920.0,921.0
7.0,3.0,90.0,9.0,96.0,921.0,1017.0
7.0,15.0,100.0,9.0,19.0,1017.0,1036.0
7.0,12.0,110.0,9.0,59.0,1036.0,1095.0
7.0,9.0,120.0,9.0,12.0,1095.0,1107.0
7.0,11.0,130.0,9.0,41.0,1107.0,1148.0
7.0,2.0,140.0,9.0,11.0,1148.0,1159.0
7.0,5.0,150.0,9.0,94.0,1159.0,1253.0
8.0,12.0,10.0,10.0,93.0,378.0,471.0
8.0,11.0,20.0,10.0,46.0,471.0,517.0
8.0,6.0,30.0,10.0,51.0,538.0,589.0
8.0,14.0,40.0,10.0,37.0,662.0,699.0
8.0,2.0,50.0,10.0,91.0,755.0,846.0
8.0,10.0,60.0,10.0,90.0,846.0,936.0
8.0,9.0,70.0,10.0,63.0,936.0,999.0
8.0,8.0,80.0,10.0,40.0,999.0,1039.0
8.0,4.0,90.0,10.0,68.0,1161.0,1229.0
8.0,7.0,100.0,10.0,13.0,1229.0,1242.0
8.0,1.0,110.0,10.0,16.0,1242.0,1258.0
8.0,3.0,120.0,10.0,83.0,1258.0,1341.0
8.0,15.0,130.0,10.0,49.0,1341.0,1390.0
8.0,13.0,140.0,10.0,24.0,1390.0,1414.0
8.0,5.0,150.0,10.0,23.0,1414.0,1437.0
9.0,3.0,10.0,3.0,5.0,0.0,5.0
9.0,15.0,20.0,3.0,35.0,5.0,40.0
9.0,4.0,30.0,3.0,21.0,55.0,76.0
9.0,11.0,40.0,3.0,14.0,90.0,104.0
9.0,7.0,50.0,3.0,66.0,104.0,170.0
9.0,2.0,60.0,3.0,3.0,170.0,173.0
9.0,1.0,70.0,3.0,6.0,173.0,179.0
9.0,14.0,80.0,3.0,98.0,217.0,315.0
9.0,12.0,90.0,3.0,63.0,315.0,378.0
9.0,5.0,100.0,3.0,64.0,378.0,442.0
9.0,6.0,110.0,3.0,76.0,442.0,518.0
9.0,9.0,120.0,3.0,94.0,518.0,612.0
9.0,8.0,130.0,3.0,17.0,612.0,629.0
9.0,13.0,140.0,3.0,62.0,629.0,691.0
9.0,10.0,150.0,3.0,37.0,691.0,728.0
10.0,12.0,10.0,4.0,35.0,0.0,35.0
10.0,15.0,20.0,4.0,42.0,40.0,82.0
10.0,14.0,30.0,4.0,62.0,82.0,144.0
10.0,6.0,40.0,4.0,68.0,144.0,212.0
10.0,5.0,50.0,4.0,73.0,239.0,312.0
10.0,10.0,60.0,4.0,27.0,312.0,339.0
10.0,2.0,70.0,4.0,52.0,427.0,479.0
10.0,7.0,80.0,4.0,39.0,479.0,518.0
10.0,13.0,90.0,4.0,41.0,518.0,559.0
10.0,1.0,100.0,4.0,25.0,559.0,584.0
10.0,3.0,110.0,4.0,9.0,584.0,593.0
10.0,9.0,120.0,4.0,34.0,612.0,646.0
10.0,11.0,130.0,4.0,50.0,646.0,696.0
10.0,4.0,140.0,4.0,41.0,696.0,737.0
10.0,8.0,150.0,4.0,98.0,737.0,835.0
11.0,13.0,10.0,2.0,23.0,0.0,23.0
11.0,4.0,20.0,2.0,32.0,23.0,55.0
11.0,11.0,30.0,2.0,35.0,55.0,90.0
11.0,9.0,40.0,2.0,10.0,90.0,100.0
11.0,5.0,50.0,2.0,29.0,100.0,129.0
11.0,8.0,60.0,2.0,68.0,129.0,197.0
11.0,14.0,70.0,2.0,20.0,197.0,217.0
11.0,12.0,80.0,2.0,8.0,217.0,225.0
11.0,15.0,90.0,2.0,58.0,225.0,283.0
11.0,2.0,100.0,2.0,62.0,365.0,427.0
11.0,3.0,110.0,2.0,39.0,459.0,498.0
11.0,1.0,120.0,2.0,32.0,498.0,530.0
11.0,6.0,130.0,2.0,8.0,530.0,538.0
11.0,7.0,140.0,2.0,33.0,538.0,571.0
11.0,10.0,150.0,2.0,91.0,571.0,662.0
12.0,9.0,10.0,1.0,28.0,0.0,28.0
12.0,14.0,20.0,1.0,31.0,28.0,59.0
12.0,6.0,30.0,1.0,3.0,59.0,62.0
12.0,1.0,40.0,1.0,28.0,62.0,90.0
12.0,12.0,50.0,1.0,66.0,90.0,156.0
12.0,10.0,60.0,1.0,59.0,156.0,215.0
12.0,5.0,70.0,1.0,24.0,215.0,239.0
12.0,13.0,80.0,1.0,45.0,239.0,284.0
12.0,2.0,90.0,1.0,81.0,284.0,365.0
12.0,11.0,100.0,1.0,8.0,365.0,373.0
12.0,7.0,110.0,1.0,44.0,373.0,417.0
12.0,3.0,120.0,1.0,42.0,417.0,459.0
12.0,8.0,130.0,1.0,2.0,459.0,461.0
12.0,15.0,140.0,1.0,23.0,461.0,484.0
12.0,4.0,150.0,1.0,53.0,484.0,537.0
13.0,3.0,10.0,7.0,11.0,5.0,16.0
13.0,6.0,20.0,7.0,93.0,212.0,305.0
13.0,5.0,30.0,7.0,27.0,312.0,339.0
13.0,4.0,40.0,7.0,59.0,412.0,471.0
13.0,10.0,50.0,7.0,62.0,484.0,546.0
13.0,2.0,60.0,7.0,23.0,546.0,569.0
13.0,12.0,70.0,7.0,23.0,569.0,592.0
13.0,14.0,80.0,7.0,7.0,592.0,599.0
13.0,8.0,90.0,7.0,77.0,629.0,706.0
13.0,7.0,100.0,7.0,64.0,744.0,808.0
13.0,11.0,110.0,7.0,60.0,810.0,870.0
13.0,15.0,120.0,7.0,97.0,870.0,967.0
13.0,1.0,130.0,7.0,36.0,967.0,1003.0
13.0,9.0,140.0,7.0,53.0,1003.0,1056.0
13.0,13.0,150.0,7.0,72.0,1056.0,1128.0
14.0,2.0,10.0,8.0,36.0,0.0,36.0
14.0,11.0,20.0,8.0,98.0,172.0,270.0
14.0,5.0,30.0,8.0,38.0,339.0,377.0
14.0,3.0,40.0,8.0,24.0,377.0,401.0
14.0,1.0,50.0,8.0,84.0,401.0,485.0
14.0,8.0,60.0,8.0,47.0,512.0,559.0
14.0,7.0,70.0,8.0,72.0,571.0,643.0
14.0,10.0,80.0,8.0,1.0,662.0,663.0
14.0,12.0,90.0,8.0,91.0,663.0,754.0
14.0,13.0,100.0,8.0,85.0,910.0,995.0
14.0,6.0,110.0,8.0,68.0,995.0,1063.0
14.0,15.0,120.0,8.0,42.0,1063.0,1105.0
14.0,4.0,130.0,8.0,20.0,1141.0,1161.0
14.0,14.0,140.0,8.0,30.0,1161.0,1191.0
14.0,9.0,150.0,8.0,30.0,1191.0,1221.0
