job,ws,sequence,priority,duration,start,end
6.0,5.0,130.0,2.0,99.0,500.0,599.0
6.0,14.0,140.0,2.0,38.0,599.0,637.0
6.0,4.0,150.0,2.0,64.0,637.0,701.0
7.0,5.0,10.0,1.0,12.0,0.0,12.0
7.0,8.0,20.0,1.0,74.0,12.0,86.0
7.0,11.0,30.0,1.0,4.0,86.0,90.0
7.0,2.0,40.0,1.0,3.0,90.0,93.0
7.0,10.0,50.0,1.0,15.0,93.0,108.0
7.0,9.0,60.0,1.0,62.0,108.0,170.0
7.0,3.0,70.0,1.0,50.0,170.0,220.0
7.0,15.0,80.0,1.0,38.0,220.0,258.0
7.0,12.0,90.0,1.0,49.0,258.0,307.0
7.0,4.0,100.0,1.0,25.0,307.0,332.0
7.0,6.0,110.0,1.0,18.0,332.0,350.0
7.0,7.0,120.0,1.0,55.0,350.0,405.0
7.0,14.0,130.0,1.0,5.0,405.0,410.0
7.0,13.0,140.0,1.0,71.0,410.0,481.0
7.0,1.0,150.0,1.0,27.0,481.0,508.0
8.0,15.0,10.0,8.0,69.0,0.0,69.0
8.0,12.0,20.0,8.0,13.0,69.0,82.0
8.0,1.0,30.0,8.0,33.0,128.0,161.0
8.0,10.0,40.0,8.0,47.0,161.0,208.0
8.0,11.0,50.0,8.0,86.0,208.0,294.0
8.0,6.0,60.0,8.0,31.0,294.0,325.0
8.0,4.0,70.0,8.0,97.0,401.0,498.0
8.0,13.0,80.0,8.0,48.0,500.0,548.0
8.0,9.0,90.0,8.0,25.0,548.0,573.0
8.0,14.0,100.0,8.0,40.0,637.0,677.0
8.0,7.0,110.0,8.0,94.0,684.0,778.0
8.0,2.0,120.0,8.0,22.0,778.0,800.0
8.0,8.0,130.0,8.0,61.0,800.0,861.0
8.0,3.0,140.0,8.0,59.0,956.0,1015.0
8.0,5.0,150.0,8.0,16.0,1015.0,1031.0
9.0,10.0,10.0,10.0,27.0,0.0,27.0
9.0,1.0,20.0,10.0,4.0,78.0,82.0
9.0,4.0,30.0,10.0,35.0,82.0,117.0
9.0,11.0,40.0,10.0,80.0,336.0,416.0
9.0,13.0,50.0,10.0,49.0,634.0,683.0
9.0,14.0,60.0,10.0,46.0,683.0,729.0
9.0,6.0,70.0,10.0,84.0,878.0,962.0
9.0,2.0,80.0,10.0,46.0,962.0,1008.0
9.0,7.0,90.0,10.0,96.0,1008.0,1104.0
9.0,15.0,100.0,10.0,72.0,1137.0,1209.0
9.0,9.0,110.0,10.0,18.0,1209.0,1227.0
9.0,12.0,120.0,10.0,23.0,1227.0,1250.0
9.0,3.0,130.0,10.0,96.0,1250.0,1346.0
9.0,8.0,140.0,10.0,74.0,1346.0,1420.0
9.0,5.0,150.0,10.0,23.0,1420.0,1443.0
10.0,8.0,10.0,7.0,36.0,86.0,122.0
10.0,3.0,20.0,7.0,17.0,122.0,139.0
10.0,2.0,30.0,7.0,81.0,206.0,287.0
10.0,13.0,40.0,7.0,67.0,287.0,354.0
10.0,4.0,50.0,7.0,47.0,354.0,401.0
10.0,15.0,60.0,7.0,5.0,489.0,494.0
10.0,5.0,70.0,7.0,51.0,610.0,661.0
10.0,7.0,80.0,7.0,23.0,661.0,684.0
10.0,6.0,90.0,7.0,82.0,796.0,878.0
10.0,10.0,100.0,7.0,35.0,878.0,913.0
10.0,9.0,110.0,7.0,96.0,1081.0,1177.0
10.0,14.0,120.0,7.0,7.0,1177.0,1184.0
10.0,11.0,130.0,7.0,54.0,1184.0,1238.0
10.0,1.0,140.0,7.0,92.0,1238.0,1330.0
10.0,12.0,150.0,7.0,38.0,1330.0,1368.0
11.0,1.0,10.0,5.0,78.0,0.0,78.0
11.0,9.0,20.0,5.0,58.0,187.0,245.0
11.0,15.0,30.0,5.0,62.0,301.0,363.0
11.0,13.0,40.0,5.0,43.0,363.0,406.0
11.0,10.0,50.0,5.0,1.0,438.0,439.0
11.0,6.0,60.0,5.0,56.0,439.0,495.0
11.0,7.0,70.0,5.0,76.0,495.0,571.0
11.0,11.0,80.0,5.0,49.0,571.0,620.0
11.0,8.0,90.0,5.0,80.0,620.0,700.0
11.0,12.0,100.0,5.0,26.0,700.0,726.0
11.0,4.0,110.0,5.0,79.0,726.0,805.0
11.0,5.0,120.0,5.0,9.0,805.0,814.0
11.0,2.0,130.0,5.0,24.0,814.0,838.0
11.0,14.0,140.0,5.0,24.0,838.0,862.0
11.0,3.0,150.0,5.0,42.0,862.0,904.0
12.0,9.0,10.0,9.0,38.0,245.0,283.0
12.0,13.0,20.0,9.0,86.0,548.0,634.0
12.0,11.0,30.0,9.0,38.0,634.0,672.0
12.0,12.0,40.0,9.0,38.0,726.0,764.0
12.0,15.0,50.0,9.0,83.0,764.0,847.0
12.0,4.0,60.0,9.0,36.0,894.0,930.0
12.0,7.0,70.0,9.0,11.0,930.0,941.0
12.0,2.0,80.0,9.0,17.0,941.0,958.0
12.0,5.0,90.0,9.0,99.0,1031.0,1130.0
12.0,6.0,100.0,9.0,14.0,1130.0,1144.0
12.0,1.0,110.0,9.0,57.0,1330.0,1387.0
12.0,10.0,120.0,9.0,64.0,1387.0,1451.0
12.0,14.0,130.0,9.0,58.0,1451.0,1509.0
12.0,3.0,140.0,9.0,96.0,1509.0,1605.0
12.0,8.0,150.0,9.0,17.0,1605.0,1622.0
13.0,14.0,10.0,15.0,10.0,33.0,43.0
13.0,3.0,20.0,15.0,86.0,522.0,608.0
13.0,12.0,30.0,15.0,93.0,764.0,857.0
13.0,1.0,40.0,15.0,63.0,962.0,1025.0
13.0,15.0,50.0,15.0,61.0,1025.0,1086.0
13.0,11.0,60.0,15.0,62.0,1238.0,1300.0
13.0,4.0,70.0,15.0,75.0,1300.0,1375.0
13.0,2.0,80.0,15.0,90.0,1375.0,1465.0
13.0,13.0,90.0,15.0,40.0,1465.0,1505.0
13.0,5.0,100.0,15.0,77.0,1505.0,1582.0
13.0,6.0,110.0,15.0,8.0,1582.0,1590.0
13.0,7.0,120.0,15.0,27.0,1590.0,1617.0
13.0,8.0,130.0,15.0,96.0,1727.0,1823.0
13.0,10.0,140.0,15.0,69.0,1823.0,1892.0
13.0,9.0,150.0,15.0,64.0,1892.0,1956.0
14.0,2.0,10.0,14.0,73.0,349.0,422.0
14.0,14.0,20.0,14.0,12.0,422.0,434.0
14.0,1.0,30.0,14.0,14.0,434.0,448.0
14.0,12.0,40.0,14.0,71.0,448.0,519.0
14.0,3.0,50.0,14.0,3.0,519.0,522.0
14.0,11.0,60.0,14.0,47.0,522.0,569.0
14.0,5.0,70.0,14.0,84.0,661.0,745.0
14.0,9.0,80.0,14.0,84.0,910.0,994.0
14.0,4.0,90.0,14.0,53.0,994.0,1047.0
14.0,6.0,100.0,14.0,58.0,1047.0,1105.0
14.0,8.0,110.0,14.0,95.0,1105.0,1200.0
14.0,7.0,120.0,14.0,87.0,1354.0,1441.0
14.0,10.0,130.0,14.0,90.0,1451.0,1541.0
14.0,13.0,140.0,14.0,68.0,1541.0,1609.0
14.0,15.0,150.0,14.0,75.0,1609.0,1684.0
