job,ws,sequence,priority,duration,start,end
3.0,8.0,50.0,9.0,22.0,570.0,592.0
3.0,7.0,60.0,9.0,21.0,622.0,643.0
3.0,4.0,70.0,9.0,3.0,643.0,646.0
3.0,3.0,80.0,9.0,11.0,646.0,657.0
3.0,5.0,90.0,9.0,82.0,660.0,742.0
3.0,10.0,100.0,9.0,92.0,742.0,834.0
3.0,13.0,110.0,9.0,52.0,951.0,1003.0
3.0,14.0,120.0,9.0,85.0,1104.0,1189.0
3.0,1.0,130.0,9.0,77.0,1189.0,1266.0
3.0,15.0,140.0,9.0,3.0,1298.0,1301.0
3.0,11.0,150.0,9.0,89.0,1301.0,1390.0
4.0,9.0,10.0,16.0,83.0,228.0,311.0
4.0,5.0,20.0,16.0,33.0,311.0,344.0
4.0,13.0,30.0,16.0,15.0,429.0,444.0
4.0,2.0,40.0,16.0,36.0,444.0,480.0
4.0,4.0,50.0,16.0,96.0,543.0,639.0
4.0,15.0,60.0,16.0,99.0,639.0,738.0
4.0,3.0,70.0,16.0,81.0,1245.0,1326.0
4.0,10.0,80.0,16.0,24.0,1339.0,1363.0
4.0,14.0,90.0,16.0,59.0,1363.0,1422.0
4.0,7.0,100.0,16.0,89.0,1422.0,1511.0
4.0,6.0,110.0,16.0,11.0,1565.0,1576.0
4.0,11.0,120.0,16.0,13.0,1576.0,1589.0
4.0,12.0,130.0,16.0,26.0,1589.0,1615.0
4.0,8.0,140.0,16.0,91.0,1663.0,1754.0
4.0,1.0,150.0,16.0,87.0,1754.0,1841.0
5.0,3.0,10.0,17.0,51.0,130.0,181.0
5.0,15.0,20.0,17.0,20.0,202.0,222.0
5.0,11.0,30.0,17.0,89.0,866.0,955.0
5.0,8.0,40.0,17.0,99.0,955.0,1054.0
5.0,4.0,50.0,17.0,95.0,1054.0,1149.0
5.0,1.0,60.0,17.0,41.0,1331.0,1372.0
5.0,2.0,70.0,17.0,7.0,1372.0,1379.0
5.0,14.0,80.0,17.0,67.0,1557.0,1624.0
5.0,10.0,90.0,17.0,77.0,1624.0,1701.0
5.0,7.0,100.0,17.0,45.0,1701.0,1746.0
5.0,12.0,110.0,17.0,74.0,1823.0,1897.0
5.0,13.0,120.0,17.0,91.0,1897.0,1988.0
5.0,5.0,130.0,17.0,87.0,1988.0,2075.0
5.0,6.0,140.0,17.0,1.0,2075.0,2076.0
5.0,9.0,150.0,17.0,55.0,2076.0,2131.0
6.0,1.0,10.0,8.0,35.0,0.0,35.0
6.0,5.0,20.0,8.0,71.0,120.0,191.0
6.0,14.0,30.0,8.0,47.0,191.0,238.0
6.0,2.0,40.0,8.0,34.0,297.0,331.0
6.0,9.0,50.0,8.0,77.0,397.0,474.0
6.0,11.0,60.0,8.0,68.0,478.0,546.0
6.0,12.0,70.0,8.0,85.0,592.0,677.0
6.0,7.0,80.0,8.0,27.0,677.0,704.0
6.0,10.0,90.0,8.0,2.0,704.0,706.0
6.0,3.0,100.0,8.0,99.0,996.0,1095.0
6.0,6.0,110.0,8.0,9.0,1095.0,1104.0
6.0,13.0,120.0,8.0,18.0,1104.0,1122.0
6.0,8.0,130.0,8.0,28.0,1122.0,1150.0
6.0,4.0,140.0,8.0,33.0,1173.0,1206.0
6.0,15.0,150.0,8.0,92.0,1206.0,1298.0
7.0,13.0,10.0,18.0,76.0,0.0,76.0
7.0,3.0,20.0,18.0,58.0,181.0,239.0
7.0,12.0,30.0,18.0,37.0,239.0,276.0
7.0,10.0,40.0,18.0,28.0,276.0,304.0
7.0,9.0,50.0,18.0,80.0,1042.0,1122.0
7.0,11.0,60.0,18.0,96.0,1122.0,1218.0
7.0,14.0,70.0,18.0,97.0,1258.0,1355.0
7.0,5.0,80.0,18.0,92.0,1394.0,1486.0
7.0,6.0,90.0,18.0,84.0,1721.0,1805.0
7.0,15.0,100.0,18.0,68.0,1805.0,1873.0
7.0,7.0,110.0,18.0,1.0,1873.0,1874.0
7.0,4.0,120.0,18.0,86.0,1911.0,1997.0
7.0,2.0,130.0,18.0,33.0,1997.0,2030.0
7.0,8.0,140.0,18.0,66.0,2030.0,2096.0
7.0,1.0,150.0,18.0,20.0,2096.0,2116.0
8.0,8.0,10.0,3.0,17.0,0.0,17.0
8.0,4.0,20.0,3.0,11.0,17.0,28.0
8.0,5.0,30.0,3.0,18.0,28.0,46.0
8.0,6.0,40.0,3.0,90.0,187.0,277.0
8.0,14.0,50.0,3.0,57.0,307.0,364.0
8.0,1.0,60.0,3.0,95.0,480.0,575.0
8.0,12.0,70.0,3.0,17.0,575.0,592.0
8.0,11.0,80.0,3.0,33.0,592.0,625.0
8.0,10.0,90.0,3.0,61.0,625.0,686.0
8.0,2.0,100.0,3.0,49.0,686.0,735.0
8.0,9.0,110.0,3.0,36.0,735.0,771.0
8.0,7.0,120.0,3.0,38.0,771.0,809.0
8.0,13.0,130.0,3.0,62.0,809.0,871.0
8.0,15.0,140.0,3.0,73.0,871.0,944.0
8.0,3.0,150.0,3.0,25.0,944.0,969.0
9.0,8.0,10.0,20.0,82.0,218.0,300.0
9.0,15.0,20.0,20.0,84.0,492.0,576.0
9.0,13.0,30.0,20.0,87.0,1214.0,1301.0
9.0,7.0,40.0,20.0,44.0,1342.0,1386.0
9.0,6.0,50.0,20.0,96.0,1386.0,1482.0
9.0,10.0,60.0,20.0,64.0,1482.0,1546.0
9.0,11.0,70.0,20.0,68.0,1589.0,1657.0
9.0,1.0,80.0,20.0,57.0,1657.0,1714.0
9.0,4.0,90.0,20.0,65.0,1714.0,1779.0
9.0,5.0,100.0,20.0,89.0,1779.0,1868.0
9.0,3.0,110.0,20.0,42.0,1868.0,1910.0
9.0,2.0,120.0,20.0,77.0,1910.0,1987.0
9.0,9.0,130.0,20.0,43.0,1987.0,2030.0
9.0,14.0,140.0,20.0,76.0,2030.0,2106.0
9.0,12.0,150.0,20.0,38.0,2122.0,2160.0
10.0,1.0,10.0,14.0,54.0,35.0,89.0
10.0,10.0,20.0,14.0,66.0,89.0,155.0
10.0,14.0,30.0,14.0,8.0,155.0,163.0
10.0,8.0,40.0,14.0,48.0,170.0,218.0
10.0,7.0,50.0,14.0,84.0,218.0,302.0
10.0,4.0,60.0,14.0,15.0,344.0,359.0
10.0,12.0,70.0,14.0,93.0,855.0,948.0
10.0,9.0,80.0,14.0,94.0,948.0,1042.0
10.0,11.0,90.0,14.0,57.0,1042.0,1099.0
10.0,5.0,100.0,14.0,16.0,1099.0,1115.0
10.0,3.0,110.0,14.0,64.0,1115.0,1179.0
10.0,2.0,120.0,14.0,13.0,1179.0,1192.0
10.0,15.0,130.0,14.0,62.0,1387.0,1449.0
10.0,13.0,140.0,14.0,63.0,1449.0,1512.0
10.0,6.0,150.0,14.0,53.0,1512.0,1565.0
11.0,15.0,10.0,5.0,21.0,0.0,21.0
11.0,11.0,20.0,5.0,70.0,21.0,91.0
11.0,4.0,30.0,5.0,42.0,91.0,133.0
11.0,13.0,40.0,5.0,29.0,133.0,162.0
11.0,6.0,50.0,5.0,83.0,340.0,423.0
11.0,8.0,60.0,5.0,5.0,423.0,428.0
11.0,5.0,70.0,5.0,16.0,428.0,444.0
11.0,7.0,80.0,5.0,76.0,546.0,622.0
11.0,2.0,90.0,5.0,67.0,784.0,851.0
11.0,3.0,100.0,5.0,46.0,872.0,918.0
11.0,1.0,110.0,5.0,67.0,918.0,985.0
11.0,14.0,120.0,5.0,83.0,985.0,1068.0
11.0,10.0,130.0,5.0,46.0,1068.0,1114.0
11.0,12.0,140.0,5.0,29.0,1114.0,1143.0
11.0,9.0,150.0,5.0,26.0,1143.0,1169.0
12.0,12.0,10.0,1.0,96.0,0.0,96.0
12.0,11.0,20.0,1.0,42.0,96.0,138.0
12.0,6.0,30.0,1.0,49.0,138.0,187.0
12.0,2.0,40.0,1.0,54.0,187.0,241.0
12.0,4.0,50.0,1.0,58.0,241.0,299.0
12.0,14.0,60.0,1.0,8.0,299.0,307.0
12.0,10.0,70.0,1.0,41.0,307.0,348.0
12.0,8.0,80.0,1.0,14.0,348.0,362.0
12.0,9.0,90.0,1.0,35.0,362.0,397.0
12.0,15.0,100.0,1.0,9.0,397.0,406.0
12.0,1.0,110.0,1.0,74.0,406.0,480.0
12.0,3.0,120.0,1.0,16.0,480.0,496.0
12.0,7.0,130.0,1.0,50.0,496.0,546.0
12.0,13.0,140.0,1.0,69.0,546.0,615.0
12.0,5.0,150.0,1.0,45.0,615.0,660.0
13.0,8.0,10.0,10.0,69.0,17.0,86.0
13.0,7.0,20.0,10.0,90.0,86.0,176.0
13.0,14.0,30.0,10.0,17.0,238.0,255.0
13.0,11.0,40.0,10.0,18.0,255.0,273.0
13.0,4.0,50.0,10.0,45.0,299.0,344.0
13.0,2.0,60.0,10.0,48.0,344.0,392.0
13.0,6.0,70.0,10.0,31.0,487.0,518.0
13.0,12.0,80.0,10.0,29.0,677.0,706.0
13.0,5.0,90.0,10.0,27.0,742.0,769.0
13.0,9.0,100.0,10.0,85.0,771.0,856.0
13.0,1.0,110.0,10.0,71.0,985.0,1056.0
13.0,13.0,120.0,10.0,92.0,1122.0,1214.0
13.0,10.0,130.0,10.0,20.0,1214.0,1234.0
13.0,3.0,140.0,10.0,11.0,1234.0,1245.0
13.0,15.0,150.0,10.0,86.0,1301.0,1387.0
14.0,3.0,10.0,7.0,41.0,55.0,96.0
14.0,5.0,20.0,7.0,24.0,96.0,120.0
14.0,15.0,30.0,7.0,82.0,120.0,202.0
14.0,6.0,40.0,7.0,50.0,423.0,473.0
14.0,1.0,50.0,7.0,24.0,613.0,637.0
14.0,8.0,60.0,7.0,75.0,637.0,712.0
14.0,11.0,70.0,7.0,34.0,712.0,746.0
14.0,13.0,80.0,7.0,80.0,871.0,951.0
14.0,2.0,90.0,7.0,71.0,951.0,1022.0
14.0,10.0,100.0,7.0,54.0,1114.0,1168.0
14.0,4.0,110.0,7.0,5.0,1168.0,1173.0
14.0,9.0,120.0,7.0,42.0,1173.0,1215.0
14.0,7.0,130.0,7.0,8.0,1215.0,1223.0
14.0,14.0,140.0,7.0,35.0,1223.0,1258.0
14.0,12.0,150.0,7.0,93.0,1258.0,1351.0
15.0,6.0,10.0,4.0,63.0,277.0,340.0
15.0,15.0,20.0,4.0,4.0,340.0,344.0
15.0,13.0,30.0,4.0,85.0,344.0,429.0
15.0,8.0,40.0,4.0,53.0,429.0,482.0
15.0,4.0,50.0,4.0,61.0,482.0,543.0
15.0,14.0,60.0,4.0,54.0,543.0,597.0
15.0,1.0,70.0,4.0,16.0,597.0,613.0
15.0,10.0,80.0,4.0,18.0,686.0,704.0
15.0,11.0,90.0,4.0,5.0,704.0,709.0
15.0,7.0,100.0,4.0,43.0,717.0,760.0
15.0,2.0,110.0,4.0,24.0,760.0,784.0
15.0,3.0,120.0,4.0,88.0,784.0,872.0
15.0,9.0,130.0,4.0,67.0,872.0,939.0
15.0,5.0,140.0,4.0,79.0,939.0,1018.0
15.0,12.0,150.0,4.0,41.0,1018.0,1059.0
16.0,15.0,10.0,6.0,17.0,21.0,38.0
16.0,9.0,20.0,6.0,37.0,38.0,75.0
16.0,2.0,30.0,6.0,56.0,241.0,297.0
16.0,11.0,40.0,6.0,70.0,408.0,478.0
16.0,12.0,50.0,6.0,56.0,478.0,534.0
16.0,13.0,60.0,6.0,24.0,706.0,730.0
16.0,8.0,70.0,6.0,95.0,730.0,825.0
16.0,1.0,80.0,6.0,12.0,825.0,837.0
16.0,4.0,90.0,6.0,96.0,837.0,933.0
16.0,3.0,100.0,6.0,27.0,969.0,996.0
16.0,10.0,110.0,6.0,55.0,996.0,1051.0
16.0,14.0,120.0,6.0,36.0,1068.0,1104.0
16.0,6.0,130.0,6.0,41.0,1104.0,1145.0
16.0,7.0,140.0,6.0,65.0,1145.0,1210.0
16.0,5.0,150.0,6.0,23.0,1210.0,1233.0
17.0,6.0,10.0,15.0,79.0,518.0,597.0
17.0,3.0,20.0,15.0,6.0,597.0,603.0
17.0,11.0,30.0,15.0,89.0,777.0,866.0
17.0,4.0,40.0,15.0,69.0,956.0,1025.0
17.0,13.0,50.0,15.0,16.0,1025.0,1041.0
17.0,5.0,60.0,15.0,56.0,1041.0,1097.0
17.0,7.0,70.0,15.0,81.0,1261.0,1342.0
17.0,12.0,80.0,15.0,98.0,1351.0,1449.0
17.0,1.0,90.0,15.0,12.0,1449.0,1461.0
17.0,14.0,100.0,15.0,19.0,1461.0,1480.0
17.0,9.0,110.0,15.0,88.0,1480.0,1568.0
17.0,15.0,120.0,15.0,3.0,1568.0,1571.0
17.0,8.0,130.0,15.0,36.0,1627.0,1663.0
17.0,2.0,140.0,15.0,67.0,1760.0,1827.0
17.0,10.0,150.0,15.0,74.0,1827.0,1901.0
18.0,1.0,10.0,19.0,38.0,89.0,127.0
18.0,10.0,20.0,19.0,76.0,155.0,231.0
18.0,11.0,30.0,19.0,47.0,273.0,320.0
18.0,5.0,40.0,19.0,21.0,344.0,365.0
18.0,3.0,50.0,19.0,80.0,365.0,445.0
18.0,7.0,60.0,19.0,97.0,809.0,906.0
18.0,14.0,70.0,19.0,35.0,906.0,941.0
18.0,2.0,80.0,19.0,45.0,1022.0,1067.0
18.0,4.0,90.0,19.0,74.0,1206.0,1280.0
18.0,15.0,100.0,19.0,92.0,1571.0,1663.0
18.0,8.0,110.0,19.0,98.0,1754.0,1852.0
18.0,9.0,120.0,19.0,54.0,1852.0,1906.0
18.0,6.0,130.0,19.0,91.0,1906.0,1997.0
18.0,13.0,140.0,19.0,79.0,1997.0,2076.0
18.0,12.0,150.0,19.0,46.0,2076.0,2122.0
19.0,3.0,10.0,13.0,34.0,96.0,130.0
19.0,13.0,20.0,13.0,56.0,267.0,323.0
19.0,10.0,30.0,13.0,26.0,348.0,374.0
19.0,9.0,40.0,13.0,62.0,638.0,700.0
19.0,5.0,50.0,13.0,82.0,846.0,928.0
19.0,7.0,60.0,13.0,38.0,1223.0,1261.0
19.0,11.0,70.0,13.0,89.0,1438.0,1527.0
19.0,15.0,80.0,13.0,33.0,1527.0,1560.0
19.0,8.0,90.0,13.0,50.0,1577.0,1627.0
19.0,6.0,100.0,13.0,62.0,1659.0,1721.0
19.0,2.0,110.0,13.0,39.0,1721.0,1760.0
19.0,12.0,120.0,13.0,63.0,1760.0,1823.0
19.0,4.0,130.0,13.0,88.0,1823.0,1911.0
19.0,1.0,140.0,13.0,13.0,1911.0,1924.0
19.0,14.0,150.0,13.0,42.0,1924.0,1966.0
